#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_SNW_1925;One of the traders from the Caravan offers you a Stack of Velvet Cloths.;;;;;;;;;;;;;x
EVTDESC_SNW_1926;One of the traders from the Caravan offers you a Bundle of Furs.;;;;;;;;;;;;;x
EVTOPTA_SNW_1900;Buy it.;;;;;;;;;;;;;x
EVTOPTB_SNW_1900;Let them keep it.;;;;;;;;;;;;;x
#
EVTDESC_SNW_200;A member of the Great Trade League approaches and tells you that he is ready to buy a specific merchandise you have in your possession.;;;;;;;;;;;;;x
EVTOPTA_SNW_200;Gladly!;;;;;;;;;;;;;x
EVTOPTB_SNW_200;Not interested.;;;;;;;;;;;;;x
EVTOPTC_SNW_200;I'll never sell anything to your kind.;;;;;;;;;;;;;x
EVTDESC_SNW_201;A strange man approaches and tells you that he is ready to buy an ingredient you have in your possession.;;;;;;;;;;;;;x
EVTOPTA_SNW_201;Gladly!;;;;;;;;;;;;;x
EVTOPTB_SNW_201;Not interested.;;;;;;;;;;;;;x
EVTOPTC_SNW_201;I'll never sell anything to your kind.;;;;;;;;;;;;;x
#
EVTDESC_SNW_212;The Warehouse in §Y[FromFrom.GetName]§! was §Rdestroyed§! !;;;;;;;;;;;;;x
#
EVTDESC_SNW_220;This Thieves' Guild is really doing some work in your demesne, they are beginning to intercept the goods you are trying to sell in the territory.;;;;;;;;;;;;;x
EVTOPTA_SNW_220;Let them do their petty thievery.;;;;;;;;;;;;;x
EVTOPTB_SNW_220;Send the men.;;;;;;;;;;;;;x
EVTOPTC_SNW_220;Hire bounty hunters from the League.;;;;;;;;;;;;;x
EVTDESC_SNW_2200;While looking at a local Stall, you hear two merchants talk about a Thieves' Guild doing working in your demesne. The bandits are beginning to intercept their goods and will most likely target yours too.;;;;;;;;;;;;;x
EVTOPTA_SNW_2200;Let them do their petty thievery.;;;;;;;;;;;;;x
EVTOPTB_SNW_2200;Send the men.;;;;;;;;;;;;;x
EVTOPTC_SNW_2200;Hire bounty hunters from the League.;;;;;;;;;;;;;x
EVTDESC_SNW_221;The reports about a Highway Robbers Band are getting more frequent, sending Caravans will be more complicated.;;;;;;;;;;;;;x
EVTOPTA_SNW_221;We won't be sending any Caravans for now.;;;;;;;;;;;;;x
EVTOPTB_SNW_221;We will hire additional guards.;;;;;;;;;;;;;x
EVTOPTB_SNW_221_TT;All Caravans will cost money to send.;;;;;;;;;;;;;x
EVTOPTC_SNW_221;We will send them anyways!;;;;;;;;;;;;;x
EVTDESC_SNW_2210;You receive reports that the roads are becoming dangerous and the reports of bandit attacks are pilling up. Sending Caravans is getting more complicated.;;;;;;;;;;;;;x
EVTOPTA_SNW_2210;We won't be sending any Caravans for now.;;;;;;;;;;;;;x
EVTOPTB_SNW_2210;We will hire additional guards.;;;;;;;;;;;;;x
EVTOPTB_SNW_2210_TT;All Caravans will cost money to send.;;;;;;;;;;;;;x
EVTOPTC_SNW_2210;We will send them anyways!;;;;;;;;;;;;;x
EVTDESC_SNW_222;The Smugglers' Ring is getting bolder. Now they are actively trying to get poor quality goods in your demesne.;;;;;;;;;;;;;x
EVTOPTA_SNW_222;Free goods are good goods.;;;;;;;;;;;;;x
EVTOPTB_SNW_222;Increase the guard!;;;;;;;;;;;;;x
EVTDESC_SNW_2220;A smuggler was caught trying to enter the town carrying poor quality goods. Our interrogation reveals that his group is planning more attemps.;;;;;;;;;;;;;x
EVTOPTA_SNW_2220;Free goods are good goods.;;;;;;;;;;;;;x
EVTOPTB_SNW_2220;Increase the guard!;;;;;;;;;;;;;x
#
EVTDESC_SNW_230_A;A servant comes to you in panic, he says that there is an intruder in your home. The thief is most likely after your goods.;;;;;;;;;;;;;x
EVTDESC_SNW_230_B;A servant comes to you in panic and exhausted, he says that there is an intruder in your warehouse. The thief is most likely after your goods.;;;;;;;;;;;;;x
EVTOPTA_SNW_230;I'll intercept this trespasser.;;;;;;;;;;;;;x
EVTOPTB_SNW_230;I must go!;;;;;;;;;;;;;x
EVTOPTC_SNW_230;GUARDS! What am I paying you for?;;;;;;;;;;;;;x
EVTOPTC_SNW_230_TT;Your guards take care of the problem.;;;;;;;;;;;;;x
EVTOPTD_SNW_230;I have nothing of worth to lose.;;;;;;;;;;;;;x
EVTOPTE_SNW_230;I have nothing to steal.;;;;;;;;;;;;;x
EVTOPTF_SNW_230;It's already empty, the fools!;;;;;;;;;;;;;x
EVTDESC_SNW_231_A;The thief in your home seems to be only a child. You will...;;;;;;;;;;;;;x
EVTDESC_SNW_231_B;The intruder in your home is a lone man. You will...;;;;;;;;;;;;;x
EVTDESC_SNW_231_C;You hear several men talking, they seem determined to take several goods from you. You will...;;;;;;;;;;;;;x
EVTOPTA_SNW_231;Try to catch the child.;;;;;;;;;;;;;x
EVTOPTA_SNW_231_TT;to catch him;;;;;;;;;;;;;x
EVTOPTA_SNW_231_TTT;that he escape;;;;;;;;;;;;;x
EVTOPTB_SNW_231;What can a child do? Just scare him out.;;;;;;;;;;;;;x
EVTOPTC_SNW_231;Face the man.;;;;;;;;;;;;;x
EVTOPTC_SNW_231_TT;the man is unarmed;;;;;;;;;;;;;x
EVTOPTC_SNW_231_TTT;the man is armed;;;;;;;;;;;;;x
EVTOPTD_SNW_231;Try to catch him by surprise.;;;;;;;;;;;;;x
EVTOPTD_SNW_231_TT;you sneak up to him;;;;;;;;;;;;;x
EVTOPTD_SNW_231_TTT;you are spotted;;;;;;;;;;;;;x
EVTOPTE_SNW_231;Do nothing, it is too dangerous.;;;;;;;;;;;;;x
EVTOPT_SNW_lose_two_goods;You lose two goods.;;;;;;;;;;;;;x
EVTOPTF_SNW_231;Go face the men.;;;;;;;;;;;;;x
EVTOPTG_SNW_231;Do nothing, it is too dangerous.;;;;;;;;;;;;;x
EVTOPT_SNW_lose_three_goods;You lose three goods.;;;;;;;;;;;;;x
EVTDESC_SNW_232_A;The thief in your warehouse seems to be only a child. You will...;;;;;;;;;;;;;x
EVTDESC_SNW_232_B;The intruder in your warehouse is a lone man. You will...;;;;;;;;;;;;;x
EVTDESC_SNW_232_C;You hear several men talking, they seem determined to take several goods from you. You will...;;;;;;;;;;;;;x
EVTOPTA_SNW_232;Try to catch the child.;;;;;;;;;;;;;x
EVTOPTA_SNW_232_TT;to catch him;;;;;;;;;;;;;x
EVTOPTA_SNW_232_TTT;that he escape;;;;;;;;;;;;;x
EVTOPTB_SNW_232;What can a child do? Just scare him out.;;;;;;;;;;;;;x
EVTOPTC_SNW_232;Face the man.;;;;;;;;;;;;;x
EVTOPTC_SNW_232_TT;the man is unarmed;;;;;;;;;;;;;x
EVTOPTC_SNW_232_TTT;the man is armed;;;;;;;;;;;;;x
EVTOPTD_SNW_232;Try to catch him by surprise.;;;;;;;;;;;;;x
EVTOPTD_SNW_232_TT;you sneak up to him;;;;;;;;;;;;;x
EVTOPTD_SNW_232_TTT;you are spotted;;;;;;;;;;;;;x
EVTOPTE_SNW_232;do nothing, it is too dangerous.;;;;;;;;;;;;;x
EVTOPTF_SNW_232;Go face the men.;;;;;;;;;;;;;x
EVTOPTG_SNW_232;do nothing, it is too dangerous.;;;;;;;;;;;;;x
EVTDESC_SNW_235;A few days have passed since the thief incident. You decide to check your warehouse to see if there was anything of note and...\n\nit feels different. It takes you a minute to recall that your warehouse was not exactly empty. The thief stole your decoration!;;;;;;;;;;;;;x
EVTOPTA_SNW_235;... Curse.;;;;;;;;;;;;;x
EVTDESC_SNW_2301_A;The imp may be young, but you know the layout of your property.\n\nYou caught the child.;;;;;;;;;;;;;x
EVTDESC_SNW_2301_B;Curse that brat, how is he not tired yet? All that running is making you look like an out of shape slob.\n\nThe child escaped.;;;;;;;;;;;;;x
EVTOPTA_SNW_2301;I sentence him to death.;;;;;;;;;;;;;x
EVTOPTB_SNW_2301;Release the child.;;;;;;;;;;;;;x
EVTOPTC_SNW_2301;Cut the child's right hand.;;;;;;;;;;;;;x
EVTOPTD_SNW_2301;Little bastard.;;;;;;;;;;;;;x
EVTDESC_SNW_2302_A;You face an unarmed man.\n\nIt appears that he didn't expect anyone to find him. With you between him and the exit, his options are limited.;;;;;;;;;;;;;x
EVTDESC_SNW_2302_B;You face an armed man.\n\nHe seem eager and ready for you. With you between him and the exit, his options are limited.;;;;;;;;;;;;;x
EVTDESC_SNW_2302_C;You silently approach the man from behind. He doesn't notice you and you have a clear advantage in the coming battle.;;;;;;;;;;;;;x
EVTDESC_SNW_2302_D;You silently approach the man from behind. You take a peak over a crate... only to see him staring right back at you. Your attempt at sneaking has failed.;;;;;;;;;;;;;x
EVTOPTA_SNW_2302;Fight him.;;;;;;;;;;;;;x
EVTOPTB_SNW_2302;Stab him from behind.;;;;;;;;;;;;;x
EVTOPTC_SNW_2302;It's not worth it.;;;;;;;;;;;;;x
EVTDESC_SNW_2303_A;The men took notice of you as you approached them. They turn to face you, brandishing clubs and knives, while daring you to stop them.;;;;;;;;;;;;;x
EVTDESC_SNW_2303_B;The men didn't notice you following them. This could be an advantage, but it is still dangerous to face so many men, commoners or not.;;;;;;;;;;;;;x
EVTOPTA_SNW_2303;Fight them.;;;;;;;;;;;;;x
EVTOPTB_SNW_2303;I'm out of here.;;;;;;;;;;;;;x
EVTDESC_SNW_236;The intruders have stolen some goods!;;;;;;;;;;;;;x
#
EVTDESC_SNW_242;Ai sabotages, you aren't supposed to see this.;;;;;;;;;;;;;x
EVTOPTA_SNW_242;Supply.;;;;;;;;;;;;;x
EVTOPTB_SNW_242;Economy.;;;;;;;;;;;;;x
EVTOPTC_SNW_242;Propaganda.;;;;;;;;;;;;;x
EVTOPTD_SNW_242;Nothing.;;;;;;;;;;;;;x
EVTDESC_SNW_243;Your enemies are using the Great Trade League to disrupt our supply lines.;;;;;;;;;;;;;x
EVTOPTA_SNW_243;They cannot block all the roads!;;;;;;;;;;;;;x
EVTDESC_SNW_244;Your enemies are using the Great Trade League to maim our economy.;;;;;;;;;;;;;x
EVTOPTA_SNW_244;Peasants do not need gold anyway!;;;;;;;;;;;;;x
EVTDESC_SNW_245;Your enemies are using the Great Trade League to sow distrust amongst the people.;;;;;;;;;;;;;x
EVTOPTA_SNW_245;Silence them!;;;;;;;;;;;;;x
#
EVTDESC_SNW_250;Some time has passed since you've started this whole trading business and you are confident that you have mastered everything that there is to know.;;;;;;;;;;;;;x
EVTOPTA_SNW_250;This is my calling.;;;;;;;;;;;;;x
EVTOPTB_SNW_250;Trading does not interest me that much.;;;;;;;;;;;;;x
EVTDESC_SNW_251;It appears that the world of trade is much bigger than you anticipated, you discover new ways of making a profit that you wouldn't have imagined before. Your journey to become a renowned trader still has a long way to go.;;;;;;;;;;;;;x
EVTOPTA_SNW_251;The road awaits.;;;;;;;;;;;;;x
EVTOPTB_SNW_251;I know enough.;;;;;;;;;;;;;x
EVTDESC_SNW_252;You have traveled far and wide, spending a lot of time dealing and negotiating. You know most of the tricks in the ledgers and could easily sell books to the illiterate peasantry.;;;;;;;;;;;;;x
EVTOPTA_SNW_252;It was all worth it.;;;;;;;;;;;;;x
EVTOPTB_SNW_252;The journey never ends.;;;;;;;;;;;;;x
EVTOPTB_SNW_250_TT;You won't progress further down the trading path.;;;;;;;;;;;;;x
#
EVTDESC_SNW_265;It appear that my services are no longe required, my liege. I shall hereby give you the trade goods I have in my possession and let you manage the trading.\n\nIt was an honor.;;;;;;;;;;;;;x
EVTOPTA_SNW_265;Very well.;;;;;;;;;;;;;x
EVTDESC_SNW_2610;My liege, the economy of the realm may be poor, but I must humbly request some funds for trading.;;;;;;;;;;;;;x
EVTOPTA_SNW_2610;Give [From.GetHerHim] funds.;;;;;;;;;;;;;x
EVTOPTB_SNW_2610;I have nothing for you today.;;;;;;;;;;;;;x
EVTOPTC_SNW_2610;Stop bothering me!;;;;;;;;;;;;;x
guilds_trade_master_stop_tt;Your current trade master won't ask for funds anymore.\nUse the character decision toggle to enable it again.;;;;;;;;;;;;;x
EVTDESC_SNW_2611;My liege, the ever improving economy of the realm makes goods more expensive. I must humbly request some more funds for trading.;;;;;;;;;;;;;x
EVTOPTA_SNW_2611;Give [From.GetHerHim] funds.;;;;;;;;;;;;;x
EVTOPTB_SNW_2611;I have nothing for you today.;;;;;;;;;;;;;x
EVTDESC_SNW_2612;My liege, the highly prosperous economy of the realm greatly increases the demand for goods. I humbly must request more funds for trading.;;;;;;;;;;;;;x
EVTOPTA_SNW_2612;Give [From.GetHerHim] funds.;;;;;;;;;;;;;x
EVTOPTB_SNW_2612;I have nothing for you today.;;;;;;;;;;;;;x
#
EVTDESC_SNW_270;You make contact with artisans affiliated with the Trade League in order to ask them to use their skill to transform the goods in your possession into more profitable ones. Here we have brewers, cooks and shepherds.;;;;;;;;;;;;;x
EVTOPTA_SNW_270;Ask the brewers to turn Grain and Pots into Alcohol.;;;;;;;;;;;;;x
EVTOPTB_SNW_270;Request that the cooks make a Feast out of Spices and Meat.;;;;;;;;;;;;;x
EVTOPTC_SNW_270;Offer Grain to the shepherds in exchange for some sheep products.;;;;;;;;;;;;;x
guilds_grain_sheep_tooltip;You will receive one unit of meat, wool and hide.;;;;;;;;;;;;;x
EVTOPTD_SNW_270;I have nothing for them.;;;;;;;;;;;;;x
EVTDESC_SNW_271;Several skilled miners and prospectors are here. They could examine stones in your possession to see if anything precious is hidden within them, but it would require a large amount of Stone.;;;;;;;;;;;;;x
EVTOPTA_SNW_271;Ask them to give you the Gems, they can keep the rest.;;;;;;;;;;;;;x
EVTOPTB_SNW_271;Ask them to give you the Silver, they can keep the rest.;;;;;;;;;;;;;x
EVTOPTC_SNW_271;Ask them to give you the Gold, they can keep the rest.;;;;;;;;;;;;;x
EVTOPTD_SNW_271;I have nothing for them.;;;;;;;;;;;;;x
EVTDESC_SNW_272;Artists are ready to take your requests. They have the skills to make Musical Instruments, Statues and various goods made of glass.;;;;;;;;;;;;;x
EVTOPTA_SNW_272;Ask the masons to make a Statue of you with Stones.;;;;;;;;;;;;;x
EVTOPTB_SNW_272;Request some Musical Instruments made of wood and leather.;;;;;;;;;;;;;x
EVTOPTC_SNW_272;Offer Stone, Wood and Silver to the glassmakers for tinted glass goods.;;;;;;;;;;;;;x
EVTOPTD_SNW_272;I have nothing for them.;;;;;;;;;;;;;x
EVTDESC_SNW_273;Meticulous jewelers are ready to take your orders. They can turn precious metals and Gems into Jewelries or make you a custom item for you to wear.;;;;;;;;;;;;;x
EVTOPTA_SNW_273;Give them Gems and Gold so they can make you a Box of Jewelry.;;;;;;;;;;;;;x
EVTOPTB_SNW_273;Have them make you a Crown with Gold and Silver.;;;;;;;;;;;;;x
EVTOPTC_SNW_273;Request a piece of personal jewelry using Gold and a Box of Jewelry.;;;;;;;;;;;;;x
EVTOPTD_SNW_273;I have nothing for them.;;;;;;;;;;;;;x
EVTDESC_SNW_274;You can order something from the textile workers here. All the chemicals they use to process the hides and make dyes make the air foul.;;;;;;;;;;;;;x
EVTOPTA_SNW_274;Have them make Dyes from Wood, Grain and Meat.;;;;;;;;;;;;;x
EVTOPTB_SNW_274;Request Velvet made of Linen, Wool and Silk.;;;;;;;;;;;;;x
EVTOPTC_SNW_274;Ask for a Hide to be treated with Wood into Furs.;;;;;;;;;;;;;x
EVTOPTD_SNW_274;I have nothing for them.;;;;;;;;;;;;;x
EVTDESC_SNW_275;Blacksmiths are ready to heat the forges at your demand. They can make a large amount of weapons and armors for selling alongside one for your personal use.;;;;;;;;;;;;;x
EVTOPTA_SNW_275;Ask the blacksmiths for an armor, made with Steel and Leather.;;;;;;;;;;;;;x
EVTOPTB_SNW_275;Request the weaponsmiths to make you a usable weapon of Steel and Wood.;;;;;;;;;;;;;x
EVTOPTC_SNW_275;Have the men make you a weapon fit for a ruler, with Steel and Gems.;;;;;;;;;;;;;x
EVTOPTD_SNW_275;I have nothing for them.;;;;;;;;;;;;;x
EVTDESC_SNW_276;The outskirts of the artisans plaza are much more tranquil than the rest of the court. You can find humble workers making pots and some bookbinders.;;;;;;;;;;;;;x
EVTOPTA_SNW_276;Ask a potter to craft some pots, using Stone.;;;;;;;;;;;;;x
EVTOPTB_SNW_276;Find someone to bind some books, using Hides.;;;;;;;;;;;;;x
EVTOPTC_SNW_276;I have nothing for them.;;;;;;;;;;;;;x
guilds_return_artisans_tt;Return to the start.;;;;;;;;;;;;;x
EVTOPTD_SNW_276;I won't request anything.;;;;;;;;;;;;;x
guilds_end_artisans_tt;Leave the artisans plaza.;;;;;;;;;;;;;x
EVTDESC_SNW_2700;In order to not make you wait years for your liquor to mature, they give you two barrels of Alcohol that are already ready.;;;;;;;;;;;;;x
EVTOPTA_SNW_2700;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2701;The cooks made quick work of your Meat and Spices.\n\nYou order a feast and invite your vassals right away, while it is still fresh.;;;;;;;;;;;;;x
EVTOPTA_SNW_2701;Great work! Time to eat.;;;;;;;;;;;;;x
EVTDESC_SNW_2702;The shepherds you gave Grain to tell you that some of their sheep are being sent to the butcher and you'll get your share in a moment.;;;;;;;;;;;;;x
EVTOPTA_SNW_2702;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2703;The men you hired to search your Stones for Gems have finished and they bring you the result of their work.;;;;;;;;;;;;;x
EVTOPTA_SNW_2703;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2704;The men you hired to search your Stones for Silver have finished and they bring you the result of their work.;;;;;;;;;;;;;x
EVTOPTA_SNW_2704;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2705;The men you hired to search your Stones for Gold have finished and they bring you the result of their work.;;;;;;;;;;;;;x
EVTOPTA_SNW_2705;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2706;The Statue you ordered looks great and imposing, just like yourself. Everyone will know of your greatness and piousness.;;;;;;;;;;;;;x
EVTOPTA_SNW_2706;Great work! Time to set it up.;;;;;;;;;;;;;x
EVTDESC_SNW_2707;The men making your Musical Instruments are done. They bring you lutes, drums, harps and the like.;;;;;;;;;;;;;x
EVTOPTA_SNW_2707;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2708;Some men carefully bring you stained glasses and crates of Glassware. Their works of art are impressive;;;;;;;;;;;;;x
EVTOPTA_SNW_2708;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2709;The jewelers bring you a box full of rings, bracelets, necklaces and other jewelry made of Gold and Gems.;;;;;;;;;;;;;x
EVTOPTA_SNW_2709;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2710;The craftsmen have finished the crown you had ordered. It fits nicely on your head, where it belongs.;;;;;;;;;;;;;x
EVTOPTA_SNW_2710;Great work! Time to look the part.;;;;;;;;;;;;;x
EVTDESC_SNW_2711;The artisans have finished the piece of Jewelry you requested. Its craftsmanship is more impressive than the ordinary jewelry sold in the market.;;;;;;;;;;;;;x
EVTOPTA_SNW_2711;Great work! Time to look the part.;;;;;;;;;;;;;x
EVTDESC_SNW_2712;The dyers are back with a small pouch for you. It contains a colored powder used to make Dye.;;;;;;;;;;;;;x
EVTOPTA_SNW_2712;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2713;A group of weavers comes to you with a Stacks of Velvet Cloths. They look soft and the patterns are exquisite.;;;;;;;;;;;;;x
EVTOPTA_SNW_2713;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2714;The fur workers you hired bring you the result of their labors. They offer you fine Furs with a lustrous shine.;;;;;;;;;;;;;x
EVTOPTA_SNW_2714;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2715;The armorers are done. The armor they offer you seem sturdy enough to prevent a lethal blow.;;;;;;;;;;;;;x
EVTOPTA_SNW_2715;Great work! Time to plan for war.;;;;;;;;;;;;;x
EVTOPTB_SNW_2715;Great work, it is perfect.;;;;;;;;;;;;;x
EVTDESC_SNW_2716;The weapon you ordered is ready. You weren't quite sure what they would make, but the result seems lethal enough.;;;;;;;;;;;;;x
EVTOPTA_SNW_2716;Great work! Time to plan a war.;;;;;;;;;;;;;x
EVTDESC_SNW_2717;The ceremonial tool you requested is here. While it cannot be used for combat, its splendor should be enough to quell any issue.;;;;;;;;;;;;;x
EVTOPTA_SNW_2717;Great work! Time to look the part.;;;;;;;;;;;;;x
EVTDESC_SNW_2718;The potter you hired brings you the result of his work. He presents you a cart full of the finest pottery. You can keep everything but the cart.;;;;;;;;;;;;;x
EVTOPTA_SNW_2718;Great work! Time to make a profit.;;;;;;;;;;;;;x
EVTDESC_SNW_2719;The bookbinders present you a large stack of books. These were not made with the hides you provided, since the full process can take months, but they are fine books nonetheless.;;;;;;;;;;;;;x
EVTOPTA_SNW_2719;Great work! Time to make a profit.;;;;;;;;;;;;;x
guilds_item_feast_tooltip;Will organize a feast to increase your vassals' opinion.;;;;;;;;;;;;;x
guilds_item_crown_tooltip;Will create a random crown.;;;;;;;;;;;;;x
guilds_item_neck_tooltip;Will create a random piece of jewelry.;;;;;;;;;;;;;x
guilds_item_actualarmor_tooltip;Will create a random suit of armor.;;;;;;;;;;;;;x
guilds_item_weapon_tooltip;Will create a random weapon.;;;;;;;;;;;;;x
guilds_item_weapon_tooltip;Will create a random weapon.;;;;;;;;;;;;;x
guilds_item_ceremonial_tooltip;Will create a random ceremonial tool.;;;;;;;;;;;;;x
guilds_only_province_tooltip;Can only be used on provinces.;;;;;;;;;;;;;x
#
EVTITLE_SNW_280;The Great Trade League;;;;;;;;;;;;;x
EVTDESC_SNW_280;Welcome to the mini tutorial.\n\n1. The society can be seen by anyone with more than 0 stewardship.\n2. If you activated the mod in an ongoing game, it won't exist until the AI creates it in a few months.\n3. Everybody have access to the resource system, you can see the resources with the new cartographer councilor.\n4. Characters that are not part of the society can make one of their courtiers their Trade Master, generating some gold and trade goods modifiers.\n5. Holdings are the cities/baronies/churches inside each province.\n6. The prices of goods can be influenced by your location and where you buy or sell them.;;;;;;;;;;;;;x
EVTOPTA_SNW_280;Understood.;;;;;;;;;;;;;x
EVTOPTB_SNW_280;Disable the Trade Master minor title.;;;;;;;;;;;;;x
#
quest_guilds_find_apprentice;Find an Apprentice;;;;;;;;;;;;;x
quest_guilds_find_apprentice_fallback;Find an Apprentice;;;;;;;;;;;;;x
quest_guilds_find_apprentice_desc;Grant a courtier the Apprentice Trader title. The apprentice will help you in various quests and offer new events.;;;;;;;;;;;;;x
quest_guilds_find_apprentice_tooltip;Find someone to give the Apprentice Trader title.;;;;;;;;;;;;;x
#
EVTNAME_SNW_2903;Holo the nun.;;;;;;;;;;;;;x
EVTDESC_SNW_2903;While on your way back to your home from the town market, you spot something unusual in a distant field, in the cover of darkness. At first glance it appears to be a woman dancing naked under the moonlight amidst the wheat stalks.\n\nAs your cart approaches her, the woman takes notice of you and covers herself. Her apparel is what you would expect from a religious devotee. There is no glint of shame in her eyes and she has a distinguished aura that would not be found in a common whore.;;;;;;;;;;;;;x
EVTOPTA_SNW_2903;Greet her.;;;;;;;;;;;;;x
guilds_holo_met_tooltip;Start interacting with the strange nun.;;;;;;;;;;;;;x
EVTOPTB_SNW_2903;Ignore her and move on.;;;;;;;;;;;;;x
guilds_holo_ignored_tooltip;She will vanish into the night.;;;;;;;;;;;;;x
EVTDESC_SNW_2905;The woman greets you with a cheerful voice and presents herself as Holo, a traveler from a distant land. She is apparently done with her duties in the area and tells you that she would like to follow you around the next time you go to the market.;;;;;;;;;;;;;x
EVTOPTA_SNW_2905;Greet her normally.;;;;;;;;;;;;;x
EVTOPTB_SNW_2905;Give her a gift.;;;;;;;;;;;;;x
EVTOPTC_SNW_2905;This was not the most pious thing I have seen.;;;;;;;;;;;;;x
EVTOPTD_SNW_2905;How improper!;;;;;;;;;;;;;x
EVTOPTE_SNW_2905;Peasants should know their place.;;;;;;;;;;;;;x
EVTOPTF_SNW_2905;Suit yourself.;;;;;;;;;;;;;x
EVTOPTG_SNW_2905;You could accompany me to my room.;;;;;;;;;;;;;x
EVTOPTH_SNW_2905;You are welcome to join me next time.;;;;;;;;;;;;;x
EVTDESC_SNW_2910;As you are browsing some goods, you feel something tugging at your sleeve. Apparently Holo is getting hungry and she expects you to buy her something.;;;;;;;;;;;;;x
EVTOPTA_SNW_2910;An apple.;;;;;;;;;;;;;x
EVTOPTB_SNW_2910;Some chicken.;;;;;;;;;;;;;x
EVTOPTC_SNW_2910;A loaf of rye bread.;;;;;;;;;;;;;x
EVTOPTD_SNW_2910;Nothing.;;;;;;;;;;;;;x
EVTDESC_SNW_2911;While walking around the market, Holo interrupts your thoughts. She says that, after all this negotiating, we must to be thirsty and that you should send one of your retainers to fetch something to drink.;;;;;;;;;;;;;x
EVTOPTA_SNW_2911;Ask for clean water.;;;;;;;;;;;;;x
EVTOPTB_SNW_2911;Ask for milk.;;;;;;;;;;;;;x
EVTOPTC_SNW_2911;Ask for alcohol.;;;;;;;;;;;;;x
EVTOPTD_SNW_2911;Refuse.;;;;;;;;;;;;;x
EVTDESC_SNW_2912;You are talking to a pelt merchant about a specific fur he has for sale. You are not an expert on furs and are about to ask the merchant for his opinion when Holo barges into the discussion. She assures you that a specific fur is probably worth your money.;;;;;;;;;;;;;x
EVTOPTA_SNW_2912;Follow Holo's recommendation.;;;;;;;;;;;;;x
EVTOPTB_SNW_2912;Follow the merchant's recommendation.;;;;;;;;;;;;;x
EVTOPTC_SNW_2912;I wasn't planning on buying anything.;;;;;;;;;;;;;x
EVTDESC_SNW_29122_A;You have the fur that Holo encouraged you to buy checked by a third party to ensure its quality. It appears that the fur is indeed of very good quality, with very few, if any, imperfections.\nShe does not wait a second to brag about her nose for these things;;;;;;;;;;;;;x
EVTDESC_SNW_29122_B;You have the fur that Holo encouraged you to buy checked by a third party to ensure its quality. It appears that the fur is not exactly in the best conditions and it has some concealed holes and bald spots.\nHolo seems both confused and ashamed.;;;;;;;;;;;;;x
EVTOPTA_SNW_29122;It will fetch a good profit.;;;;;;;;;;;;;x
EVTOPTB_SNW_29122;It was a bad investment.;;;;;;;;;;;;;x
EVTDESC_SNW_2913;While you are making some small purchases, Holo barges into the discussion and asks if she can try to haggle over the price of some of the items.;;;;;;;;;;;;;x
EVTOPTA_SNW_2913;Let her try.;;;;;;;;;;;;;x
EVTOPTB_SNW_2913;Mind your own business.;;;;;;;;;;;;;x
EVTDESC_SNW_2914;While you walking around the market, you see some religious men preaching to a group of people. One of them waves his hand to bid you to join them.;;;;;;;;;;;;;x
EVTOPTA_SNW_2914;Say a small prayer.;;;;;;;;;;;;;x
EVTOPTB_SNW_2914;Go and spend some time with the group.;;;;;;;;;;;;;x
EVTOPTC_SNW_2914;Roll your eyes;;;;;;;;;;;;;x
EVTOPTD_SNW_2914;Ignore them.;;;;;;;;;;;;;x
EVTDESC_SNW_2915;You were browsing in a unfamiliar market and have strayed from the main road with Holo. Feeling rather lost, you noticed some shepherds and decided to go and to talk to them, alone, to ask for directions.\nAs you are walking back to where you left Holo, you can see that she looks fairly irritated.;;;;;;;;;;;;;x
EVTOPTA_SNW_2915;... What?;;;;;;;;;;;;;x
EVTOPTB_SNW_2915;I will buy her some mutton.;;;;;;;;;;;;;x
EVTOPTC_SNW_2915;Admit that you got lost.;;;;;;;;;;;;;x
EVTOPTD_SNW_2915;Ignore her.;;;;;;;;;;;;;x
EVTDESC_SNW_2916;It seems that humility is not one of Holo's virtues. She rarely misses an opportunity to show her intelligence and wits. She also tends to compare her hair to the most delicate silk.;;;;;;;;;;;;;x
EVTOPTA_SNW_2916;Brag about yourself.;;;;;;;;;;;;;x
EVTOPTB_SNW_2916;Say that her hair smells like a wet dog.;;;;;;;;;;;;;x
EVTOPTC_SNW_2916;Theatrically bow to her greatness.;;;;;;;;;;;;;x
