#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#[From.Religion.GetName]
#[From.Religion.GetHighGodName]
#[From.Religion.GetRandomGodName]
#[From.Religion.GetRandomEvilGodName]
#[From.Religion.GetPriestTitle]
#[From.Religion.GetScriptureName]
#[From.Religion.GetPietyName]
#[From.Religion.GetCrusadeName]
#[From.Society.GetName]
#[From.GetSocietyRank]
#[From.GetFirstName]
#[From.GetTitledFirstName]
#
#knights_templar
EVTDESC_CHI_3232;Your foe §Rstunned you§! and §Rstroke you again§!!;;;;;;;;;;;;;;x
EVTDESC_CHI_3233;You have §Gstunned§! and §Rmissed the follow-up§!!;;;;;;;;;;;;;;x
EVTDESC_CHI_3234;Your foe §Rstunned you§! and §Gmissed the follow-up§!!;;;;;;;;;;;;;;x
EVTDESC_CHI_3261_PRET;The duel has come to an abrupt end. Your foe [From.GetFirstName] died in the course of the battle.\nVictory and [From.GetHerHis] rank are yours but killing a fellow member is not something that will bring you glory.;;;;;;;;;;;;;;x
EVTDESC_CHI_3261_FOE;The duel has come to an abrupt end. The challenger [From.GetFirstName] died in the course of the battle, most likely a result of [From.GetHerHis] inexperience.\nVictory is yours but killing a fellow member is not something that will bring you glory.;;;;;;;;;;;;;;x
EVTDESC_CHI_3261_FOE_CHAMP;The duel has come to an abrupt end. The challenger [From.GetFirstName] died in the course of trying to steal the title of champion from you. Trying to reach the sun is not for weaklings, [From.GetSheHe] got what [From.GetSheHe] deserved.\nVictory is yours but killing a fellow member is not something that will bring you glory.;;;;;;;;;;;;;;x
EVTDESC_CHI_3261_DEATH;This duel to the death has come to an abrupt end. Your foe [From.GetFirstName] died at the end of your blade. You resume your journey after a short rest.;;;;;;;;;;;;;;x 
EVTDESC_CHI_3261_HUNTED;This duel to the death has come to an abrupt end. Your target [From.GetFirstName] died at the end of your blade. Justice is served and you will be rewarded.;;;;;;;;;;;;;;x
EVTDESC_CHI_3261_HUNTER;This duel to the death has come to an abrupt end. You survived the assault and [From.GetFirstName] died at the end of your blade.\n\nYou are safe, for now.;;;;;;;;;;;;;;x
EVTOPTA_CHI_3261;A bitter victory.;;;;;;;;;;;;;;x
EVTOPTB_CHI_3261;Unfortunate.;;;;;;;;;;;;;;x
EVTOPTC_CHI_3261;[From.GetSheHeCap] should have known better than to challenge me.;;;;;;;;;;;;;;x
EVTOPTD_CHI_3261;The deed is done.;;;;;;;;;;;;;;x
EVTOPTE_CHI_3261;Wealth and Glory are mine!;;;;;;;;;;;;;;x
#forget maybe not make all of these so similar
EVTDESC_CHI_3262_PRET;The duel was not going in your favor, your foe had the upper hand for a while but now is your chance as you can spot a weakness in the defense. You strike for the win... only to see a glimpse of light reflection from the blade going for your neck. Your adversary fooled you and now is the time to pay the price of your inexperience.;;;;;;;;;;;;;;x
EVTDESC_CHI_3262_FOE;The duel was not going in your favor, your foe had the upper hand for a while but now is your chance as you can spot a weakness in the defense. You strike for the win... only to see a glimpse of light reflection from the blade going for your neck. Your adversary fooled you and now is the time to pay the price of underestimating the challenger.;;;;;;;;;;;;;;x
EVTDESC_CHI_3262_DEATH;The duel was not going in your favor, your foe had the upper hand for a while but now is your chance as you can spot a weakness in the defense. You aim to strike the lethal blow... only to see a glimpse of light reflection from the blade going for your neck. Your adversary fooled you and now is the time to pay the price of underestimating your challenger.;;;;;;;;;;;;;;x
EVTDESC_CHI_3262_HUNTED;The duel was not going in your favor, your foe had the upper hand for a while but now is your chance as you can spot a weakness in the defense. You aim to strike the lethal blow... only to see a glimpse of light reflection from the blade going for your neck. Your adversary fooled you and now is the time to pay the price of underestimating your target.;;;;;;;;;;;;;;x
EVTDESC_CHI_3262_HUNTER;The duel was not going in your favor, your foe had the upper hand for a while but now is your chance as you can spot a weakness in the defense. You aim to strike the lethal blow... only to see a glimpse of light reflection from the blade going for your neck. Your adversary fooled you and now is the time to pay the price of underestimating the [FromFrom.GetSocietyRank].;;;;;;;;;;;;;;x
EVTOPTA_CHI_3262;No! I can still achieve so much more!;;;;;;;;;;;;;;x
EVTOPTB_CHI_3262;Me? At the hand of this whelp?!;;;;;;;;;;;;;;x
EVTOPTC_CHI_3262;No! This can't...!;;;;;;;;;;;;;;x
EVTDESC_CHI_327_1_PRET;Victory is yours!\nThe referees has stopped the fight and declared you as the victor. You can now be considered a Veteran while your defeated foe will be shamed and will be considered to be of lowly Novice rank.;;;;;;;;;;;;;;x
EVTDESC_CHI_327_2_PRET;Victory is yours!\nThe referees has stopped the fight and declared you as the victor. You can now be considered a Pretender to the title of Champion while your defeated foe will be shamed and will be considered unworthy of being a Pretender.;;;;;;;;;;;;;;x
EVTDESC_CHI_327_3_PRET;Victory is yours!!!\nThe referees has stopped the fight and declared you as the victor. You are now the Champion while your defeated foe will be shamed and will be return to be a simple Pretender seeking to reach your height. The title is very contested and you will need to stay in perfect shape to survive the horde of challengers.;;;;;;;;;;;;;;x
EVTDESC_CHI_327_2_FOE;Victory is yours!\nThe referees has stopped the fight and declared you as the victor. The Novice had no chance against a Veteran like you and will need to train again to wash the shame of defeat in order to challenge someone once more.;;;;;;;;;;;;;;x
EVTDESC_CHI_327_3_FOE;Victory is yours!\nThe referees has stopped the fight and declared you as the victor. The Veteran had no chance against a someone who is to be the next champion and will need to train again to wash the shame of defeat in order to challenge someone once more.;;;;;;;;;;;;;;x
EVTDESC_CHI_327_4_FOE;Victory is yours!\nThe referees has stopped the fight and declared you as the victor. The Pretender had no chance against you, the Grand Champion, and will need to train again to wash the shame of defeat in order to challenge you once more.;;;;;;;;;;;;;;x
EVTOPTA_CHI_327;One step closer to greatness.;;;;;;;;;;;;;;x
EVTOPTB_CHI_327;The glory is now mine!;;;;;;;;;;;;;;x
EVTOPTC_CHI_327;[From.GetSheHeCap] still has much to learn.;;;;;;;;;;;;;;x
EVTOPTD_CHI_327;A predictable result.;;;;;;;;;;;;;;x
EVTDESC_CHI_328_1_PRET;You were defeated.\nThe referees has stopped the fight and declared your opponent as the victor. As the challenger you will not go down in ranks but losing in a duel you initiated is still shameful. You will have to train harder to become a battle-hardened Veteran.;;;;;;;;;;;;;;x
EVTDESC_CHI_328_2_PRET;You were defeated.\nThe referees has stopped the fight and declared your opponent as the victor. As the challenger you will not go down in ranks but losing in a duel you initiated is still shameful. If you are unable to defeat a Pretender you'll never be able to beat the Champion, time to train up.;;;;;;;;;;;;;;x
EVTDESC_CHI_328_3_PRET;You were defeated.\nThe referees has stopped the fight and declared your opponent as the victor. As the challenger you will not go down in ranks but losing in a duel you initiated is still shameful. The title of Champion is still out of your grasp but it is only a matter of time.;;;;;;;;;;;;;;x
EVTDESC_CHI_328_2_FOE;You were defeated.\nThe referees has stopped the fight and declared your opponent as the victor. This mean that you are no longer considered a Veteran, being defeated by a simple Novice, you are back at sqaure one and will need to rise again.;;;;;;;;;;;;;;x
EVTDESC_CHI_328_3_FOE;You were defeated.\nThe referees has stopped the fight and declared your opponent as the victor. This mean that you are no longer a Pretender to the title of Champion, you are still considered skilled nonetheless and will be seen as a Veteran from now on.;;;;;;;;;;;;;;x
EVTDESC_CHI_328_4_FOE;You were defeated...\nThe referees has stopped the fight and declared your opponent as the victor. This mean that you are no longer the Grand Champion of the [From.Society.GetName]. As the previous champion you will still be considered a worthy foe for the new one and stay as a Pretender;;;;;;;;;;;;;;x
EVTOPTA_CHI_328;I will do better next time.;;;;;;;;;;;;;;x
EVTOPTB_CHI_328;You won't be the same next time!;;;;;;;;;;;;;;x
EVTOPTC_CHI_328;I'll come back stronger.;;;;;;;;;;;;;;x
EVTOPTD_CHI_328;No! I am the champion!.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_1_PRET;Victory is yours!\nYour foe has yielded and declared you as the victor. You will rank up to Veteran while your milk drinking foe will be shamed into being a Novice for yielding before the fight ended.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_2_PRET;Victory is yours!\nYour foe has yielded and declared you as the victor. You will rank up to Pretender while your milk drinking foe will be shamed out of being a Pretender for yielding before the fight ended.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_3_PRET;Victory is yours!!!\nYour foe has yielded and declared you as the victor. You will become the new Champion by default while the previous milk drinking Champion will be shamed back into being a simple for yielding before the fight ended.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_2_FOE;Victory is yours!\nYour foe has yielded and declared you as the victor. You will stay a Veteran while your milk drinking foe will be shamed into staying a Novice for yielding before the fight ended.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_3_FOE;Victory is yours!\nYour foe has yielded and declared you as the victor. You will still be a pretender to the title of Champion while your milk drinking foe will be shamed as a Veteran for yielding before the fight ended.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_4_FOE;Victory is yours!\nYour foe has yielded and declared you as the victor. You will keep your title of Champion while the previous milk drinking Pretender will be shamed to stay a simple Pretender for yielding before the fight ended.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_PILGRIM_YIELD;Victory is yours!\nYour foe has yielded and declared you as the victor. You resume your journey while your foe try to stanch the flow of his own blood.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_HUNT_UNLAND_HOLY;Victory is yours!\nYour foe has yielded and try to flee for [From.GetHerHis] dear life like the coward [From.GetSheHe] is. [From.GetHerHisCap] assets are confiscated and [From.GetHerHis] reputation is left in disarray, [From.GetSheHe] is unlikely to be able work from the shadow of a secret society for a while.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_HUNT_LAND_HOLY;Victory is yours!\nYour foe has yielded and beg you to spare [From.GetHerHis] dear life like the coward [From.GetSheHe] is. [From.GetHerHisCap] assets are confiscated and [From.GetHerHis] reputation is left in disarray, [From.GetSheHe] is unlikely to be able work from the shadow of a secret society for a while.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_HUNT_UNLAND_BOUNTY;Victory is yours!\nYour foe has yielded and beg you to spare [From.GetHerHis] dear life like the coward [From.GetSheHe] is. Unfortunately, this would mean that your bounty still live and it is not glorious. But it is still more money than what [From.GetHerHis] head would have paid.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_HUNT_LAND_BOUNTY;Victory is yours!\nYour foe has yielded and beg you to spare [From.GetHerHis] dear life like the coward [From.GetSheHe] is. Unfortunately, this would mean that your bounty still live and it is not glorious. But it is still more money than what [From.GetHerHis] head would have paid.;;;;;;;;;;;;;;x
EVTDESC_CHI_329_HUNTER;Victory is yours!\nYour foe has yielded and ran for [From.GetHerHis] dear life like the coward [From.GetSheHe] is. With this threat gone you are now safe, for the moment.;;;;;;;;;;;;;;x
EVTOPTA_CHI_329;A victory is a victory.;;;;;;;;;;;;;;x
EVTOPTB_CHI_329;A bit anticlimactic.;;;;;;;;;;;;;;x
EVTOPTC_CHI_329;The only reasonable decision [From.GetSheHe] made today.;;;;;;;;;;;;;;x
EVTOPTD_CHI_329;[From.GetSheHeCap] was lucky, I was merciful.;;;;;;;;;;;;;;x
EVTOPTE_CHI_329;We will keep an eye on you.;;;;;;;;;;;;;;x
EVTOPTF_CHI_329;Death to the wicked!;;;;;;;;;;;;;;x
EVTOPTG_CHI_329;Everyone has a price.;;;;;;;;;;;;;;x
EVTOPTH_CHI_329;Die well.;;;;;;;;;;;;;;x
EVTOPTI_CHI_329;And you better not come back!;;;;;;;;;;;;;;x
EVTDESC_CHI_3291;[From.GetFirstName] has refused your challenge! By the rules of [From.Society.GetName], [From.GetSheHe] forfeits [From.GetHerHis] standing and rank to you.;;;;;;;;;;;;;;x
EVTOPTA_CHI_3291;Coward!;;;;;;;;;;;;;;x
#
EVTDESC_CHI_330;You've interviewed severals fighters of [Root.Society.GetName] in order to recruit someone to command your armies. Your search has lead you to [chivalry_event_commander.GetFirstName], who look skilled and has agreed to fight under your banner.;;;;;;;;;;;;;;x
EVTOPTA_CHI_330;I shall make good use of [chivalry_event_commander.GetHerHis] skills.;;;;;;;;;;;;;;x
EVTOPTB_CHI_330;[chivalry_event_commander.GetSheHeCap] will replace a previous commander..;;;;;;;;;;;;;;x
IS_CHIVALRY_LEADER;;;;;;;;;;;;;;;x
EVTDESC_CHI_331;You've interviewed severals knights of [Root.Society.GetName] in order to recruit someone to command your armies against the infidels. Your search has lead you to [chivalry_event_commander.GetFirstName], who look skilled and has agreed to fight under your banner.;;;;;;;;;;;;;;x
EVTDESC_CHI_331_custom;You've interviewed severals knights of the [chivalry_holy_society_one_name.GetName] in order to recruit someone to command your armies against the infidels. Your search has lead you to [chivalry_event_commander.GetFirstName], who look skilled and has agreed to fight under your banner.;;;;;;;;;;;;;;x
EVTOPTA_CHI_331;I shall make good use of his skills.;;;;;;;;;;;;;;x
EVTOPTB_CHI_331;[From.GetSheHeCap] will replace a previous commander.;;;;;;;;;;;;;;x
EVTDESC_CHI_332;You leave your realm in the hand of your capable regent and left on a grand warrior pilgrimage in order to refine your skills as a warrior. It will be a dangerous journey and you may not finish it unscathed, but you will return a [From.GetManWoman] changed, stronger or maimed.;;;;;;;;;;;;;;x
EVTOPTA_CHI_332;To adventure!;;;;;;;;;;;;;;x
EVTDESC_CHI_3321;Your journey has come to an end. It was not easy and you have faced several challenges that gave you experience, scars and skills. Such pilgrimages do not come often and perhaps you will find the opportunity to go forth again. But now is the time to rest.;;;;;;;;;;;;;;x
EVTOPTA_CHI_3321;I am home.;;;;;;;;;;;;;;x
EVTDESC_CHI_333;You leave your realm in the hand of your capable regent and left on a grand warrior pilgrimage in order to refine your skills as a warrior and to learn more about the faith and [Root.Religion.GetName]. It will be a dangerous journey and you may not finish it unscathed, but you will return a [Root.GetManWoman] changed, stronger or maimed.;;;;;;;;;;;;;;x
EVTOPTA_CHI_333;May [Root.Religion.GetHighGodName] watch over me.;;;;;;;;;;;;;;x
EVTDESC_CHI_3331;Your journey has come to an end. It was not easy and you have faced several challenges that gave you experience, scars and skills. Such pilgrimages do not come often and perhaps you will find the opportunity to go forth again. But now is the time to rest.;;;;;;;;;;;;;;x
EVTOPTA_CHI_3331;I am home.;;;;;;;;;;;;;;x
EVTDESC_CHI_334_INFIDEL;While walking the road you see a group of people who stopped walking in the distance. Upon getting closer you see that there is two groups in facts, some wandering merchants being attacked by infidels! As you went on this journey to gain field experience this is a good opportunity, however it can be dangerous.;;;;;;;;;;;;;;x
EVTDESC_CHI_334_BANDIT;While walking the road you see a group of people who stopped walking in the distance. Upon getting closer you see that there is two groups in facts, some wandering merchants being attacked by bandits! As you went on this journey to gain field experience this is a good opportunity, however it can be dangerous.;;;;;;;;;;;;;;x
EVTOPTA_CHI_334;Charge by yourself!;;;;;;;;;;;;;;x
EVTOPTB_CHI_334;Lead the travelers to battle!;;;;;;;;;;;;;;x
EVTOPTC_CHI_334_INFIDEL;Help the infidels!;;;;;;;;;;;;;;x
EVTOPTC_CHI_334_BANDIT;Help the bandits!;;;;;;;;;;;;;;x
EVTOPTD_CHI_334;Slowly walk away.;;;;;;;;;;;;;;x
EVTDESC_CHI_335;The day is coming to an end and you see that there is an Inn not far. Upon entering you see that it is not frequented by the most civilized peasants and ruffians. While fraying yourself a way to the owner a loudmouthed fellow start making fun of your noble and colored outfit!;;;;;;;;;;;;;;x
EVTOPTA_CHI_335;Start a bar fight!;;;;;;;;;;;;;;x
EVTOPTB_CHI_335;Rent the whole inn, everybody out.;;;;;;;;;;;;;;x
EVTOPTC_CHI_335;Ignore him and rent a single room.;;;;;;;;;;;;;;x
EVTOPTD_CHI_335;Leave the inn and spend the night on the road.;;;;;;;;;;;;;;x
EVTDESC_CHI_336;While roaming the lone road you suddenly come face to face with a fairly old man. He announce himself as [chivalry_event_commander.GetFirstName], swordmaster.\nHe claim to have heard of your quest and offer to train you body and mind to the art of war.;;;;;;;;;;;;;;x
EVTOPTA_CHI_336;Teach me.;;;;;;;;;;;;;;x
EVTOPTB_CHI_336;I am ready for anything!;;;;;;;;;;;;;;x
EVTOPTC_CHI_336;Why don't you come to my court?;;;;;;;;;;;;;;x
EVTOPTD_CHI_336;I have no need of your counsel.;;;;;;;;;;;;;;x
EVTDESC_CHI_337;It appears that you cannot take two steps without some bandits or knights challenging you as another man face you yet again. He is on a similar journey to improve his own skills and the challenger offer you the choice of how far the duel will go.;;;;;;;;;;;;;;x
EVTOPTA_CHI_337;Duel to the death.;;;;;;;;;;;;;;x
EVTOPTB_CHI_337;Duel to first blood.;;;;;;;;;;;;;;x
EVTOPTC_CHI_337;Simple spare. *Skip the Duel Engine*;;;;;;;;;;;;;;x
EVTOPTD_CHI_337;I am in no condition to fight now, I must flee!;;;;;;;;;;;;;;x
EVTDESC_CHI_338;It is getting close to the middle of the night and you were prepared to sleep under the stars if it wasn't for this old half-rotten shack you just found. Yet... somehow it feels strange. You no longer hear any of the nocturnal racket of the wildlife and the moon is now hidden behind a heavy veil of clouds. What is this place...?;;;;;;;;;;;;;;x
EVTOPTA_CHI_338;Burn it to the ground.;;;;;;;;;;;;;;x
EVTOPTB_CHI_338;Spend the night inside.;;;;;;;;;;;;;;x
EVTOPTC_CHI_338;Try to salvage something before leaving.;;;;;;;;;;;;;;x
EVTOPTD_CHI_338;I must leave this place, now!;;;;;;;;;;;;;;x
EVTDESC_CHI_339;The roads can be full of dangers, but nothing is more dangerous than being ill-prepared. You didn't buy enough rations in the last village and you are running out! You'll have to find something to eat as a starving man is a one that cannot fight back properly. But as someone who never had too cook you are as much of a threat to yourself.;;;;;;;;;;;;;;x
EVTOPTA_CHI_339;Try to find a merchant and buy the first edible thing you see.;;;;;;;;;;;;;;x
EVTOPTB_CHI_339;Hunt a big game.;;;;;;;;;;;;;;x
EVTOPTC_CHI_339;Hunt a small game.;;;;;;;;;;;;;;x
EVTOPTD_CHI_339;Fasting is part of my training.;;;;;;;;;;;;;;x
#
EVTDESC_CHI_340;As a [Root.GetSocietyRank], you can attempt to influence the order by gathering the votes of your fellow [Root.GetSocietyRank] and presenting your suggestion to your leader.\nYou can attempt to allow women or heretics in the order, request that the order diversify its effectives or even ask for a boon.\nYou can do a request once per 5 years.;;;;;;;;;;;;;;x
EVTOPTA_CHI_340;Request to change a law.;;;;;;;;;;;;;;x
EVTOPTB_CHI_340;Request to temporarily allow non-knights.;;;;;;;;;;;;;;x
EVTOPTC_CHI_340;Request a boon.;;;;;;;;;;;;;;x
EVTOPTD_CHI_340;I will not request anything for now.;;;;;;;;;;;;;;x
EVTDESC_CHI_341;Our fellowship is a selective group, very few people have the qualifications to be able to join. But in these troubled times, allowing more people in the order by loosening the rules would help, but is it really right to let anyone in?;;;;;;;;;;;;;;x
EVTOPTA_CHI_341;Permit women.;;;;;;;;;;;;;;x
EVTOPTB_CHI_341;Forbid  women.;;;;;;;;;;;;;;x
EVTOPTC_CHI_341;Permit heretics.;;;;;;;;;;;;;;x
EVTOPTD_CHI_341;Forbid heretics.;;;;;;;;;;;;;;x
EVTOPTE_CHI_341;Request a boon.;;;;;;;;;;;;;;x
EVTOPTF_CHI_341;Permit animals.;;;;;;;;;;;;;;x
EVTOPTG_CHI_341;Forbid animals.;;;;;;;;;;;;;;x
EVTOPTH_CHI_341;I have changed my mind.;;;;;;;;;;;;;;x
EVTDESC_CHI_3410_FEM_ON;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nThese are dire times and I am gathering support to change the requirements to join the order.\nMore specifically I am seeking to allow women in the order to bolster our numbers facing the infidels. I hope that I can count on your support.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_FEM_OFF;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nI am gathering support to change the requirements to join the order to restore it to the proper path.\nMore specifically I am seeking to forbid women from joining the order. I hope that I can count on your support.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_HER_ON;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nThese are dire times and I am gathering support to change the requirements to join the order.\nMore specifically I am seeking to allow heretics in the order to bolster our numbers facing the infidels. I hope that I can count on your support.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_HER_OFF;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nI am gathering support to change the requirements to join the order to restore it to the proper path.\nMore specifically I am seeking to forbid heretics from joining the order. I hope that I can count on your support.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_ANI_ON;Greetings [Root.GetSocietyRank] [Root.GetFirstName]!\n\nThese are dire times and I am gathering support to change the requirements to join the order.\nMore specifically I am seeking to allow animals in the order to bolster our numbers facing the infidels! I hope that I can count on your support!\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_ANI_OFF;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nI am gathering support to change the requirements to join the order to restore it to the proper path...\nMore specifically I am seeking to forbid animals from joining the order... I hope that I can count on your support...\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_DIPLOMAT;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nI am gathering support to temporarily widen the range of curriculum allowed in the order.\nMore specifically I am seeking to allow diplomats in the order. I hope that I can count on your support.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_STEWARD;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nI am gathering support to temporarily widen the range of curriculum allowed in the order.\nMore specifically I am seeking to allow stewards in the order. I hope that I can count on your support.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_SPY;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nI am gathering support to temporarily widen the range of curriculum allowed in the order.\nMore specifically I am seeking to allow spies in the order. I hope that I can count on your support.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_SCHOLAR;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nI am gathering support to temporarily widen the range of curriculum allowed in the order.\nMore specifically I am seeking to allow scholars in the order. I hope that I can count on your support.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_PIETY;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nI am gathering support to distribute some of the resources of the order across the members.\nMore specifically I am seeking to organize a special ceremony for the [From.GetSocietyRank], to get us closer to [From.Religion.GetHighGodName].\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTDESC_CHI_3410_GOLD;Greetings [Root.GetSocietyRank] [Root.GetFirstName]\n\nI am gathering support to distribute some of the resources of the order across the members.\nMore specifically I am seeking funds to help the [From.GetSocietyRank] in their works.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTOPTA_CHI_3410;I approve.;;;;;;;;;;;;;;x
EVTOPTB_CHI_3410;I'm sure [From.GetSheHe] can be more convincing.;;;;;;;;;;;;;;x
EVTOPTB_CHI_3410_TT;Request a bribe..;;;;;;;;;;;;;;x
EVTOPTC_CHI_3410;I refuse.;;;;;;;;;;;;;;x
EVTDESC_CHI_3411;[Root.GetSocietyRank] [Root.GetFirstName]\n\nI approve of your cause and will back it when you submit it!\n\nSigned\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTOPTA_CHI_3411;I thanks you!;;;;;;;;;;;;;;x
EVTDESC_CHI_3412;[Root.GetSocietyRank] [Root.GetFirstName]\n\nYour idea is interesting, but I am not fully convinced.\nI am sure that you can make a... better argument.\n\nSigned\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x;;;;;;;;;;;;;;x
EVTOPTA_CHI_3412;You will own [From.GetHerHim] a favor.;;;;;;;;;;;;;;x
EVTOPTB_CHI_3412;Give [From.GetHerHim] ducats.;;;;;;;;;;;;;;x
EVTOPTC_CHI_3412;Give [From.GetHerHim] [Root.Religion.GetPietyName] and Fervor.;;;;;;;;;;;;;;x
EVTOPTD_CHI_3412;I do not need such votes.;;;;;;;;;;;;;;x
EVTDESC_CHI_34121;Very well, [Root.GetSocietyRank] [Root.GetFirstName].\nI will henceforth owe you a favor for your support.;;;;;;;;;;;;;;x
EVTOPTA_CHI_34121;I'm sure It'' be handy when I'll attempt to pass my own votes.;;;;;;;;;;;;;;x
EVTDESC_CHI_34122;Very well, [Root.GetSocietyRank] [Root.GetFirstName].\nThese ducats should sway your vote.;;;;;;;;;;;;;;x
EVTOPTA_CHI_34122;I am a simple [Root.GetManWoman].;;;;;;;;;;;;;;x
EVTDESC_CHI_34123;Very well, [Root.GetSocietyRank] [Root.GetFirstName].\nI'll spread the word in the order about what a pious and magnanimous [Root.GetManWoman] you are.;;;;;;;;;;;;;;x
EVTOPTA_CHI_34123;It is only the truth.;;;;;;;;;;;;;;x
EVTDESC_CHI_3413;[Root.GetSocietyRank] [Root.GetFirstName]\n\nI refuse to acknowledge your request and I will not support your proposal.\n\nSigned\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;;x
EVTOPTA_CHI_3413;It will pass with or without you!;;;;;;;;;;;;;;x
EVTDESC_CHI_3414_4;It is time to submit your proposal to the society's Grand Master.\nYou have the support of [Root.chivalry_holy_vote.GetValue] out of 4 possible votes including yours and those of the empty [Root.GetSocietyRank] seats. The more votes, the higher the chances of success.\nBacking out now would refund some Fervor but still prevent you from starting another vote for 5 years.;;;;;;;;;;;;;;x
EVTDESC_CHI_3414_8;It is time to submit your proposal to the society's Grand Master.\nYou have the support of [Root.chivalry_holy_vote.GetValue] out of 8 possible votes including yours and those of the empty [Root.GetSocietyRank] seats. The more votes, the higher the chances of success.\nBacking out now would refund some Fervor but still prevent you from starting another vote for 5 years.;;;;;;;;;;;;;;x
EVTOPTA_CHI_3414;It is time!;;;;;;;;;;;;;;x
EVTOPTB_CHI_3414;I do not think the odds are in my favor this time.;;;;;;;;;;;;;;x
# EVTDESC_CHI_3416_HAS;Word is spreading that the [From.GetSocietyRank] of [From.Society.GetName] have amended the laws of the order to allow women to join them in their battle against the infidels. Women may now apply to join on the same level as men.;;;;;;;;;;;;;;x
# EVTDESC_CHI_3416_NOT;Word is spreading that the [From.GetSocietyRank] of [From.Society.GetName] have amended the laws of the order to forbid women from joining them in their battle against the infidels. Women who are part of the order will not be expelled.;;;;;;;;;;;;;;x
EVTDESC_CHI_3416_HAS;The §Y[From.Society.GetName]§! now §Gallow women§! in the order.;;;;;;;;;;;;;;x
EVTDESC_CHI_3416_NOT;The §Y[From.Society.GetName]§! now §Rforbid women§! in the order.;;;;;;;;;;;;;;x
EVTDESC_CHI_3416_HAS_custom;The §YHoly Order§! now §Gallow women§! in the order.;;;;;;;;;;;;;;x
EVTDESC_CHI_3416_NOT_custom;The §YHoly Order§! now §Rforbid women§! in the order.;;;;;;;;;;;;;;x
EVTOPTA_CHI_3416;It is an opportunity!;;;;;;;;;;;;;;x
EVTOPTB_CHI_3416;It couldn't last...;;;;;;;;;;;;;;x
EVTOPTC_CHI_3416;I see.;;;;;;;;;;;;;;x
# EVTDESC_CHI_3417_HAS;Word is spreading that the [From.GetSocietyRank] of [From.Society.GetName] have amended the laws of the order to allow heretics to join them in their battle against the infidels. Heretics may now apply to join on the same level as those of the true faith.;;;;;;;;;;;;;;x
# EVTDESC_CHI_3417_NOT;Word is spreading that the [From.GetSocietyRank] of [From.Society.GetName] have amended the laws of the order to forbid heretics from joining them in their battle against the infidels. Heretics who are part of the order will be expelled.;;;;;;;;;;;;;;x
EVTDESC_CHI_3417_HAS;The §Y[From.Society.GetName]§! now §Gallow heretics§! in the order.;;;;;;;;;;;;;;x
EVTDESC_CHI_3417_NOT;The §Y[From.Society.GetName]§! now §Rforbid heretics§! in the order.;;;;;;;;;;;;;;x
